_ID_,_VAL_
133,316.2142333984375
134,316.2142333984375
135,316.2142333984375
136,316.2142333984375
137,316.2142333984375
138,7.1550726890563965
139,7.1550726890563965
140,7.1550726890563965
141,7.1550726890563965
142,7.1550726890563965
143,7.1550726890563965
144,227.6235809326172
145,227.6235809326172
146,227.6235809326172
147,227.6235809326172
148,227.6235809326172
149,227.6235809326172
150,597.907958984375
151,597.907958984375
152,597.907958984375
153,597.907958984375
154,597.907958984375
155,597.907958984375
156,1704.803466796875
157,1704.803466796875
158,1704.803466796875
159,1704.803466796875
160,1704.803466796875
161,1704.803466796875
162,381.0455627441406
163,381.0455627441406
164,381.0455627441406
165,381.0455627441406
166,381.0455627441406
167,381.0455627441406
168,495.9678649902344
169,495.9678649902344
170,495.9678649902344
171,495.9678649902344
172,495.9678649902344
173,495.9678649902344
174,7.1550726890563965
175,7.1550726890563965
176,7.1550726890563965
177,7.1550726890563965
178,7.1550726890563965
179,7.1550726890563965
180,7.1550726890563965
181,7.1550726890563965
182,7.1550726890563965
183,7.1550726890563965
184,7.1550726890563965
185,7.1550726890563965
186,7.1550726890563965
187,7.1550726890563965
188,7.1550726890563965
189,7.1550726890563965
190,7.1550726890563965
191,7.1550726890563965
192,7.1550726890563965
193,7.1550726890563965
194,7.1550726890563965
195,7.1550726890563965
196,7.1550726890563965
197,7.1550726890563965
198,95.43327331542969
199,95.43327331542969
200,95.43327331542969
201,95.43327331542969
202,95.43327331542969
203,95.43327331542969
204,544.3611450195312
205,544.3611450195312
206,544.3611450195312
207,544.3611450195312
208,544.3611450195312
209,544.3611450195312
210,7.1550726890563965
211,7.1550726890563965
212,7.1550726890563965
213,7.1550726890563965
214,7.1550726890563965
215,7.1550726890563965
216,7.1550726890563965
217,7.1550726890563965
218,7.1550726890563965
219,7.1550726890563965
220,7.1550726890563965
221,7.1550726890563965
222,7.1550726890563965
223,7.1550726890563965
224,7.1550726890563965
225,7.1550726890563965
226,7.1550726890563965
227,7.1550726890563965
228,7.1550726890563965
229,7.1550726890563965
230,7.1550726890563965
231,7.1550726890563965
232,7.1550726890563965
233,7.1550726890563965
234,82.84046173095703
235,82.84046173095703
236,82.84046173095703
237,82.84046173095703
238,82.84046173095703
239,82.84046173095703
240,36.372772216796875
241,36.372772216796875
242,36.372772216796875
243,36.372772216796875
244,36.372772216796875
245,36.372772216796875
246,58.609195709228516
247,58.609195709228516
248,58.609195709228516
249,58.609195709228516
250,58.609195709228516
251,58.609195709228516
252,71.94239807128906
253,71.94239807128906
254,71.94239807128906
255,71.94239807128906
256,71.94239807128906
257,71.94239807128906
258,144.14064025878906
259,144.14064025878906
260,144.14064025878906
261,144.14064025878906
262,144.14064025878906
263,144.14064025878906
264,7.1550726890563965
265,7.1550726890563965
266,7.1550726890563965
267,7.1550726890563965
268,7.1550726890563965
269,7.1550726890563965
270,76.84962463378906
271,76.84962463378906
272,76.84962463378906
273,76.84962463378906
274,76.84962463378906
275,76.84962463378906
276,7.1550726890563965
277,7.1550726890563965
278,7.1550726890563965
279,7.1550726890563965
280,7.1550726890563965
281,7.1550726890563965
282,76.63319396972656
283,76.63319396972656
284,76.63319396972656
285,76.63319396972656
286,76.63319396972656
287,76.63319396972656
288,53.861724853515625
289,53.861724853515625
290,53.861724853515625
291,53.861724853515625
292,53.861724853515625
293,53.861724853515625
294,3.060727596282959
295,3.060727596282959
296,3.060727596282959
297,3.060727596282959
298,3.060727596282959
299,3.060727596282959
300,85.12554168701172
301,85.12554168701172
302,85.12554168701172
303,85.12554168701172
304,85.12554168701172
305,85.12554168701172
306,7.1550726890563965
307,7.1550726890563965
308,7.1550726890563965
309,7.1550726890563965
310,7.1550726890563965
311,7.1550726890563965
312,7.1550726890563965
313,7.1550726890563965
314,7.1550726890563965
315,7.1550726890563965
316,7.1550726890563965
317,7.1550726890563965
318,7.1550726890563965
319,7.1550726890563965
320,7.1550726890563965
321,7.1550726890563965
322,7.1550726890563965
323,7.1550726890563965
324,127.49723815917969
325,127.49723815917969
326,127.49723815917969
327,127.49723815917969
328,127.49723815917969
329,127.49723815917969
330,520.2966918945312
331,520.2966918945312
332,520.2966918945312
333,520.2966918945312
334,520.2966918945312
335,520.2966918945312
336,7.1550726890563965
337,7.1550726890563965
338,7.1550726890563965
339,7.1550726890563965
340,7.1550726890563965
341,7.1550726890563965
342,7.1550726890563965
343,7.1550726890563965
344,7.1550726890563965
345,7.1550726890563965
346,7.1550726890563965
347,7.1550726890563965
348,798.776123046875
349,798.776123046875
350,798.776123046875
351,798.776123046875
352,798.776123046875
353,798.776123046875
354,7.1550726890563965
355,7.1550726890563965
356,7.1550726890563965
357,7.1550726890563965
358,7.1550726890563965
359,7.1550726890563965
360,7.1550726890563965
361,7.1550726890563965
362,7.1550726890563965
363,7.1550726890563965
364,7.1550726890563965
365,7.1550726890563965
366,51.605865478515625
367,51.605865478515625
368,51.605865478515625
369,51.605865478515625
370,51.605865478515625
371,51.605865478515625
372,7.1550726890563965
373,7.1550726890563965
374,7.1550726890563965
375,7.1550726890563965
376,7.1550726890563965
377,7.1550726890563965
378,798.776123046875
379,798.776123046875
380,798.776123046875
381,798.776123046875
382,798.776123046875
383,798.776123046875
384,77.31414794921875
385,77.31414794921875
386,77.31414794921875
387,77.31414794921875
388,77.31414794921875
389,77.31414794921875
390,3.060727596282959
391,3.060727596282959
392,3.060727596282959
393,3.060727596282959
394,3.060727596282959
395,3.060727596282959
396,22.576557159423828
397,22.576557159423828
398,22.576557159423828
399,22.576557159423828
400,22.576557159423828
401,22.576557159423828
402,7.1550726890563965
403,7.1550726890563965
404,7.1550726890563965
405,7.1550726890563965
406,7.1550726890563965
407,7.1550726890563965
408,7.1550726890563965
409,7.1550726890563965
410,7.1550726890563965
411,7.1550726890563965
412,7.1550726890563965
413,7.1550726890563965
414,7.1550726890563965
415,7.1550726890563965
416,7.1550726890563965
417,7.1550726890563965
418,7.1550726890563965
419,7.1550726890563965
420,77.31414794921875
421,77.31414794921875
422,77.31414794921875
423,77.31414794921875
424,77.31414794921875
425,77.31414794921875
426,1148.83740234375
427,1148.83740234375
428,1148.83740234375
429,1148.83740234375
430,1148.83740234375
431,1148.83740234375
432,213.0635528564453
433,213.0635528564453
434,213.0635528564453
435,213.0635528564453
436,213.0635528564453
437,213.0635528564453
438,77.31414794921875
439,77.31414794921875
440,77.31414794921875
441,77.31414794921875
442,77.31414794921875
443,77.31414794921875
444,1159.6490478515625
445,1159.6490478515625
446,1159.6490478515625
447,1159.6490478515625
448,1159.6490478515625
449,1159.6490478515625
450,1411.6717529296875
451,1411.6717529296875
452,1411.6717529296875
453,1411.6717529296875
454,1411.6717529296875
455,1411.6717529296875
456,213.0635528564453
457,213.0635528564453
458,213.0635528564453
459,213.0635528564453
460,213.0635528564453
461,213.0635528564453
462,18.0589599609375
463,18.0589599609375
464,18.0589599609375
465,18.0589599609375
466,18.0589599609375
467,18.0589599609375
468,106.44751739501953
469,106.44751739501953
470,106.44751739501953
471,106.44751739501953
472,106.44751739501953
473,106.44751739501953
474,7.1550726890563965
475,7.1550726890563965
476,7.1550726890563965
477,7.1550726890563965
478,7.1550726890563965
479,7.1550726890563965
480,3.060727596282959
481,3.060727596282959
482,3.060727596282959
483,3.060727596282959
484,3.060727596282959
485,3.060727596282959
486,269.20068359375
487,269.20068359375
488,269.20068359375
489,269.20068359375
490,269.20068359375
491,269.20068359375
492,1517.3624267578125
493,1517.3624267578125
494,1517.3624267578125
495,1517.3624267578125
496,1517.3624267578125
497,1517.3624267578125
498,1337.20556640625
499,1337.20556640625
500,1337.20556640625
501,1337.20556640625
502,1337.20556640625
503,1337.20556640625
504,7.1550726890563965
505,7.1550726890563965
506,7.1550726890563965
507,7.1550726890563965
508,7.1550726890563965
509,7.1550726890563965
510,3.4923176765441895
511,3.4923176765441895
512,3.4923176765441895
513,3.4923176765441895
514,3.4923176765441895
515,3.4923176765441895
516,305.256591796875
517,305.256591796875
518,305.256591796875
519,305.256591796875
520,305.256591796875
521,305.256591796875
522,197.61781311035156
523,197.61781311035156
524,197.61781311035156
525,197.61781311035156
526,197.61781311035156
527,197.61781311035156
528,7.1550726890563965
529,7.1550726890563965
530,7.1550726890563965
531,7.1550726890563965
532,7.1550726890563965
533,7.1550726890563965
534,1659.9295654296875
535,1659.9295654296875
536,1659.9295654296875
537,1659.9295654296875
538,1659.9295654296875
539,1659.9295654296875
540,7.1550726890563965
541,7.1550726890563965
542,7.1550726890563965
543,7.1550726890563965
544,7.1550726890563965
545,7.1550726890563965
546,7.1550726890563965
547,7.1550726890563965
548,7.1550726890563965
549,7.1550726890563965
550,7.1550726890563965
551,7.1550726890563965
552,7.1550726890563965
553,7.1550726890563965
554,7.1550726890563965
555,7.1550726890563965
556,7.1550726890563965
557,7.1550726890563965
558,62.197837829589844
559,62.197837829589844
560,62.197837829589844
561,62.197837829589844
562,62.197837829589844
563,62.197837829589844
564,7.1550726890563965
565,7.1550726890563965
566,7.1550726890563965
567,7.1550726890563965
568,7.1550726890563965
569,7.1550726890563965
570,143.91236877441406
571,143.91236877441406
572,143.91236877441406
573,143.91236877441406
574,143.91236877441406
575,143.91236877441406
576,48.425960540771484
577,48.425960540771484
578,48.425960540771484
579,48.425960540771484
580,48.425960540771484
581,48.425960540771484
582,278.8039245605469
583,278.8039245605469
584,278.8039245605469
585,278.8039245605469
586,278.8039245605469
587,278.8039245605469
588,1209.6396484375
589,1209.6396484375
590,1209.6396484375
591,1209.6396484375
592,1209.6396484375
593,1209.6396484375
594,659.380859375
595,659.380859375
596,659.380859375
597,659.380859375
598,659.380859375
599,659.380859375
600,7.1550726890563965
601,7.1550726890563965
602,7.1550726890563965
603,7.1550726890563965
604,7.1550726890563965
605,7.1550726890563965
606,100.45542907714844
607,100.45542907714844
608,100.45542907714844
609,100.45542907714844
610,100.45542907714844
611,100.45542907714844
612,7.1550726890563965
613,7.1550726890563965
614,7.1550726890563965
615,7.1550726890563965
616,7.1550726890563965
617,7.1550726890563965
618,90.07689666748047
619,90.07689666748047
620,90.07689666748047
621,90.07689666748047
622,90.07689666748047
623,90.07689666748047
624,7.1550726890563965
625,7.1550726890563965
626,7.1550726890563965
627,7.1550726890563965
628,7.1550726890563965
629,7.1550726890563965
630,7.1550726890563965
631,7.1550726890563965
632,7.1550726890563965
633,7.1550726890563965
634,7.1550726890563965
635,7.1550726890563965
636,733.3736572265625
637,733.3736572265625
638,733.3736572265625
639,733.3736572265625
640,733.3736572265625
641,733.3736572265625
642,278.8039245605469
643,278.8039245605469
644,278.8039245605469
645,278.8039245605469
646,278.8039245605469
647,278.8039245605469
648,7.1550726890563965
649,7.1550726890563965
650,7.1550726890563965
651,7.1550726890563965
652,7.1550726890563965
653,7.1550726890563965
654,7.1550726890563965
655,7.1550726890563965
656,7.1550726890563965
657,7.1550726890563965
658,7.1550726890563965
659,7.1550726890563965
660,7.1550726890563965
661,7.1550726890563965
662,7.1550726890563965
663,7.1550726890563965
664,7.1550726890563965
665,7.1550726890563965
666,7.1550726890563965
667,7.1550726890563965
668,7.1550726890563965
669,7.1550726890563965
670,7.1550726890563965
671,7.1550726890563965
672,135.0529327392578
673,135.0529327392578
674,135.0529327392578
675,135.0529327392578
676,135.0529327392578
677,135.0529327392578
678,26.23896598815918
679,26.23896598815918
680,26.23896598815918
681,26.23896598815918
682,26.23896598815918
683,26.23896598815918
684,33.188446044921875
685,33.188446044921875
686,33.188446044921875
687,33.188446044921875
688,33.188446044921875
689,33.188446044921875
690,7.1550726890563965
691,7.1550726890563965
692,7.1550726890563965
693,7.1550726890563965
694,7.1550726890563965
695,7.1550726890563965
696,227.6235809326172
697,227.6235809326172
698,227.6235809326172
699,227.6235809326172
700,227.6235809326172
701,227.6235809326172
702,7.1550726890563965
703,7.1550726890563965
704,7.1550726890563965
705,7.1550726890563965
706,7.1550726890563965
707,7.1550726890563965
708,7.1550726890563965
709,7.1550726890563965
710,7.1550726890563965
711,7.1550726890563965
712,7.1550726890563965
713,7.1550726890563965
714,7.1550726890563965
715,7.1550726890563965
716,7.1550726890563965
717,7.1550726890563965
718,7.1550726890563965
719,7.1550726890563965
720,53.746578216552734
721,53.746578216552734
722,53.746578216552734
723,53.746578216552734
724,53.746578216552734
725,53.746578216552734
726,6.924933910369873
727,6.924933910369873
728,6.924933910369873
729,6.924933910369873
730,6.924933910369873
731,6.924933910369873
732,1.2841659784317017
733,1.2841659784317017
734,1.2841659784317017
735,1.2841659784317017
736,1.2841659784317017
737,1.2841659784317017
738,980.890625
739,980.890625
740,980.890625
741,980.890625
742,980.890625
743,980.890625
744,82.84046173095703
745,82.84046173095703
746,82.84046173095703
747,82.84046173095703
748,82.84046173095703
749,82.84046173095703
750,87.03239440917969
751,87.03239440917969
752,87.03239440917969
753,87.03239440917969
754,87.03239440917969
755,87.03239440917969
756,7.1550726890563965
757,7.1550726890563965
758,7.1550726890563965
759,7.1550726890563965
760,7.1550726890563965
761,7.1550726890563965
762,32.8925666809082
763,32.8925666809082
764,32.8925666809082
765,32.8925666809082
766,32.8925666809082
767,32.8925666809082
768,705.4348754882812
769,705.4348754882812
770,705.4348754882812
771,705.4348754882812
772,705.4348754882812
773,705.4348754882812
774,7.1550726890563965
775,7.1550726890563965
776,7.1550726890563965
777,7.1550726890563965
778,7.1550726890563965
779,7.1550726890563965
780,7.1550726890563965
781,7.1550726890563965
782,7.1550726890563965
783,7.1550726890563965
784,7.1550726890563965
785,7.1550726890563965
786,82.65321350097656
787,82.65321350097656
788,82.65321350097656
789,82.65321350097656
790,82.65321350097656
791,82.65321350097656
792,44.28221893310547
793,44.28221893310547
794,44.28221893310547
795,44.28221893310547
796,44.28221893310547
797,44.28221893310547
798,169.43772888183594
799,169.43772888183594
800,169.43772888183594
801,169.43772888183594
802,169.43772888183594
803,169.43772888183594
804,101.4561538696289
805,101.4561538696289
806,101.4561538696289
807,101.4561538696289
808,101.4561538696289
809,101.4561538696289
810,7.1550726890563965
811,7.1550726890563965
812,7.1550726890563965
813,7.1550726890563965
814,7.1550726890563965
815,7.1550726890563965
816,77.31414794921875
817,77.31414794921875
818,77.31414794921875
819,77.31414794921875
820,77.31414794921875
821,77.31414794921875
822,31.877920150756836
823,31.877920150756836
824,31.877920150756836
825,31.877920150756836
826,31.877920150756836
827,31.877920150756836
828,131.5915985107422
829,131.5915985107422
830,131.5915985107422
831,131.5915985107422
832,131.5915985107422
833,131.5915985107422
834,7.1550726890563965
835,7.1550726890563965
836,7.1550726890563965
837,7.1550726890563965
838,7.1550726890563965
839,7.1550726890563965
840,7.1550726890563965
841,7.1550726890563965
842,7.1550726890563965
843,7.1550726890563965
844,7.1550726890563965
845,7.1550726890563965
846,7.1550726890563965
847,7.1550726890563965
848,7.1550726890563965
849,7.1550726890563965
850,7.1550726890563965
851,7.1550726890563965
852,78.13756561279297
853,78.13756561279297
854,78.13756561279297
855,78.13756561279297
856,78.13756561279297
857,78.13756561279297
858,7.1550726890563965
859,7.1550726890563965
860,7.1550726890563965
861,7.1550726890563965
862,7.1550726890563965
863,7.1550726890563965
864,7.1550726890563965
865,7.1550726890563965
866,7.1550726890563965
867,7.1550726890563965
868,7.1550726890563965
869,7.1550726890563965
870,7.1550726890563965
871,7.1550726890563965
872,7.1550726890563965
873,7.1550726890563965
874,7.1550726890563965
875,7.1550726890563965
876,7.1550726890563965
877,7.1550726890563965
878,7.1550726890563965
879,7.1550726890563965
880,7.1550726890563965
881,7.1550726890563965
882,7.1550726890563965
883,7.1550726890563965
884,7.1550726890563965
885,7.1550726890563965
886,7.1550726890563965
887,7.1550726890563965
888,7.1550726890563965
889,7.1550726890563965
890,7.1550726890563965
891,7.1550726890563965
892,7.1550726890563965
893,7.1550726890563965
894,7.1550726890563965
895,7.1550726890563965
896,7.1550726890563965
897,7.1550726890563965
898,7.1550726890563965
899,7.1550726890563965
900,7.1550726890563965
901,7.1550726890563965
902,7.1550726890563965
903,7.1550726890563965
904,7.1550726890563965
905,7.1550726890563965
906,77.31414794921875
907,77.31414794921875
908,77.31414794921875
909,77.31414794921875
910,77.31414794921875
911,77.31414794921875
912,147.0548553466797
913,147.0548553466797
914,147.0548553466797
915,147.0548553466797
916,147.0548553466797
917,147.0548553466797
918,7.1550726890563965
919,7.1550726890563965
920,7.1550726890563965
921,7.1550726890563965
922,7.1550726890563965
923,7.1550726890563965
924,7.1550726890563965
925,7.1550726890563965
926,7.1550726890563965
927,7.1550726890563965
928,7.1550726890563965
929,7.1550726890563965
930,7.1550726890563965
931,7.1550726890563965
932,7.1550726890563965
933,7.1550726890563965
934,7.1550726890563965
935,7.1550726890563965
936,7.1550726890563965
937,7.1550726890563965
938,7.1550726890563965
939,7.1550726890563965
940,7.1550726890563965
941,7.1550726890563965
942,1135.1749267578125
943,1135.1749267578125
944,1135.1749267578125
945,1135.1749267578125
946,1135.1749267578125
947,1135.1749267578125
948,7.1550726890563965
949,7.1550726890563965
950,7.1550726890563965
951,7.1550726890563965
952,7.1550726890563965
953,7.1550726890563965
954,7.1550726890563965
955,7.1550726890563965
956,7.1550726890563965
957,7.1550726890563965
958,7.1550726890563965
959,7.1550726890563965
960,263.9999694824219
961,263.9999694824219
962,263.9999694824219
963,263.9999694824219
964,263.9999694824219
965,263.9999694824219
966,7.1550726890563965
967,7.1550726890563965
968,7.1550726890563965
969,7.1550726890563965
970,7.1550726890563965
971,7.1550726890563965
972,1403.602783203125
973,1403.602783203125
974,1403.602783203125
975,1403.602783203125
976,1403.602783203125
977,1403.602783203125
978,7.1550726890563965
979,7.1550726890563965
980,7.1550726890563965
981,7.1550726890563965
982,7.1550726890563965
983,7.1550726890563965
984,7.1550726890563965
985,7.1550726890563965
986,7.1550726890563965
987,7.1550726890563965
988,7.1550726890563965
989,7.1550726890563965
990,6.8812384605407715
991,6.8812384605407715
992,6.8812384605407715
993,6.8812384605407715
994,6.8812384605407715
995,6.8812384605407715
996,7.1550726890563965
997,7.1550726890563965
998,7.1550726890563965
999,7.1550726890563965
1000,7.1550726890563965
1001,7.1550726890563965
1002,7.1550726890563965
1003,7.1550726890563965
1004,7.1550726890563965
1005,7.1550726890563965
1006,7.1550726890563965
1007,7.1550726890563965
1008,7.1550726890563965
1009,7.1550726890563965
1010,7.1550726890563965
1011,7.1550726890563965
1012,7.1550726890563965
1013,7.1550726890563965
1014,7.1550726890563965
1015,7.1550726890563965
1016,7.1550726890563965
1017,7.1550726890563965
1018,7.1550726890563965
1019,7.1550726890563965
1020,100.17874908447266
1021,100.17874908447266
1022,100.17874908447266
1023,100.17874908447266
1024,100.17874908447266
1025,100.17874908447266
1026,7.1550726890563965
1027,7.1550726890563965
1028,7.1550726890563965
1029,7.1550726890563965
1030,7.1550726890563965
1031,7.1550726890563965
1032,172.41661071777344
1033,172.41661071777344
1034,172.41661071777344
1035,172.41661071777344
1036,172.41661071777344
1037,172.41661071777344
1038,1513.26806640625
1039,1513.26806640625
1040,1513.26806640625
1041,1513.26806640625
1042,1513.26806640625
1043,1513.26806640625
1044,7.1550726890563965
1045,7.1550726890563965
1046,7.1550726890563965
1047,7.1550726890563965
1048,7.1550726890563965
1049,7.1550726890563965
1050,7.1550726890563965
1051,7.1550726890563965
1052,7.1550726890563965
1053,7.1550726890563965
1054,7.1550726890563965
1055,7.1550726890563965
1056,3.060727596282959
1057,3.060727596282959
1058,3.060727596282959
1059,3.060727596282959
1060,3.060727596282959
1061,3.060727596282959
1062,7.1550726890563965
1063,7.1550726890563965
1064,7.1550726890563965
1065,7.1550726890563965
1066,7.1550726890563965
1067,7.1550726890563965
1068,100.17874908447266
1069,100.17874908447266
1070,100.17874908447266
1071,100.17874908447266
1072,100.17874908447266
1073,100.17874908447266
1074,7.1550726890563965
1075,7.1550726890563965
1076,7.1550726890563965
1077,7.1550726890563965
1078,7.1550726890563965
1079,7.1550726890563965
1080,40.014957427978516
1081,40.014957427978516
1082,40.014957427978516
1083,40.014957427978516
1084,40.014957427978516
1085,40.014957427978516
1086,7.1550726890563965
1087,7.1550726890563965
1088,7.1550726890563965
1089,7.1550726890563965
1090,7.1550726890563965
1091,7.1550726890563965
1092,298.4584655761719
1093,298.4584655761719
1094,298.4584655761719
1095,298.4584655761719
1096,298.4584655761719
1097,298.4584655761719
1098,98.85388946533203
1099,98.85388946533203
1100,98.85388946533203
1101,98.85388946533203
1102,98.85388946533203
1103,98.85388946533203
1104,7.1550726890563965
1105,7.1550726890563965
1106,7.1550726890563965
1107,7.1550726890563965
1108,7.1550726890563965
1109,7.1550726890563965
1110,1557.6260986328125
1111,1557.6260986328125
1112,1557.6260986328125
1113,1557.6260986328125
1114,1557.6260986328125
1115,1557.6260986328125
1116,301.1622619628906
1117,301.1622619628906
1118,301.1622619628906
1119,301.1622619628906
1120,301.1622619628906
1121,301.1622619628906
1122,7.1550726890563965
1123,7.1550726890563965
1124,7.1550726890563965
1125,7.1550726890563965
1126,7.1550726890563965
1127,7.1550726890563965
1128,35.007877349853516
1129,35.007877349853516
1130,35.007877349853516
1131,35.007877349853516
1132,35.007877349853516
1133,35.007877349853516
1134,7.1550726890563965
1135,7.1550726890563965
1136,7.1550726890563965
1137,7.1550726890563965
1138,7.1550726890563965
1139,7.1550726890563965
1140,624.5033569335938
1141,624.5033569335938
1142,624.5033569335938
1143,624.5033569335938
1144,624.5033569335938
1145,624.5033569335938
1146,341.525634765625
1147,341.525634765625
1148,341.525634765625
1149,341.525634765625
1150,341.525634765625
1151,341.525634765625
1152,3.060727596282959
1153,3.060727596282959
1154,3.060727596282959
1155,3.060727596282959
1156,3.060727596282959
1157,3.060727596282959
1158,7.1550726890563965
1159,7.1550726890563965
1160,7.1550726890563965
1161,7.1550726890563965
1162,7.1550726890563965
1163,7.1550726890563965
1164,217.88140869140625
1165,217.88140869140625
1166,217.88140869140625
1167,217.88140869140625
1168,217.88140869140625
1169,217.88140869140625
1170,29.479360580444336
1171,29.479360580444336
1172,29.479360580444336
1173,29.479360580444336
1174,29.479360580444336
1175,29.479360580444336
1176,928.3485717773438
1177,928.3485717773438
1178,928.3485717773438
1179,928.3485717773438
1180,928.3485717773438
1181,928.3485717773438
1182,7.1550726890563965
1183,7.1550726890563965
1184,7.1550726890563965
1185,7.1550726890563965
1186,7.1550726890563965
1187,7.1550726890563965
1188,733.3736572265625
1189,733.3736572265625
1190,733.3736572265625
1191,733.3736572265625
1192,733.3736572265625
1193,733.3736572265625
1194,81.36651611328125
1195,81.36651611328125
1196,81.36651611328125
1197,81.36651611328125
1198,81.36651611328125
1199,81.36651611328125
1200,7.1550726890563965
1201,7.1550726890563965
1202,7.1550726890563965
1203,7.1550726890563965
1204,7.1550726890563965
1205,7.1550726890563965
1206,7.1550726890563965
1207,7.1550726890563965
1208,7.1550726890563965
1209,7.1550726890563965
1210,7.1550726890563965
1211,7.1550726890563965
1212,7.1550726890563965
1213,7.1550726890563965
1214,7.1550726890563965
1215,7.1550726890563965
1216,7.1550726890563965
1217,7.1550726890563965
1218,7.1550726890563965
1219,7.1550726890563965
1220,7.1550726890563965
1221,7.1550726890563965
1222,7.1550726890563965
1223,7.1550726890563965
1224,156.2567596435547
1225,156.2567596435547
1226,156.2567596435547
1227,156.2567596435547
1228,156.2567596435547
1229,156.2567596435547
1230,62.81987762451172
1231,62.81987762451172
1232,62.81987762451172
1233,62.81987762451172
1234,62.81987762451172
1235,62.81987762451172
1236,284.4400634765625
1237,284.4400634765625
1238,284.4400634765625
1239,284.4400634765625
1240,284.4400634765625
1241,284.4400634765625
1242,7.1550726890563965
1243,7.1550726890563965
1244,7.1550726890563965
1245,7.1550726890563965
1246,7.1550726890563965
1247,7.1550726890563965
1248,18.835556030273438
1249,18.835556030273438
1250,18.835556030273438
1251,18.835556030273438
1252,18.835556030273438
1253,18.835556030273438
1254,101.42536163330078
1255,101.42536163330078
1256,101.42536163330078
1257,101.42536163330078
1258,101.42536163330078
1259,101.42536163330078
1260,7.1550726890563965
1261,7.1550726890563965
1262,7.1550726890563965
1263,7.1550726890563965
1264,7.1550726890563965
1265,7.1550726890563965
1266,7.1550726890563965
1267,7.1550726890563965
1268,7.1550726890563965
1269,7.1550726890563965
1270,7.1550726890563965
1271,7.1550726890563965
1272,496.70574951171875
1273,496.70574951171875
1274,496.70574951171875
1275,496.70574951171875
1276,496.70574951171875
1277,496.70574951171875
1278,143.91236877441406
1279,143.91236877441406
1280,143.91236877441406
1281,143.91236877441406
1282,143.91236877441406
1283,143.91236877441406
1284,139.81802368164062
1285,139.81802368164062
1286,139.81802368164062
1287,139.81802368164062
1288,139.81802368164062
1289,139.81802368164062
1290,7.1550726890563965
1291,7.1550726890563965
1292,7.1550726890563965
1293,7.1550726890563965
1294,7.1550726890563965
1295,7.1550726890563965
1296,648.7091064453125
1297,648.7091064453125
1298,648.7091064453125
1299,648.7091064453125
1300,648.7091064453125
1301,648.7091064453125
1302,1346.23193359375
1303,1346.23193359375
1304,1346.23193359375
1305,1346.23193359375
1306,1346.23193359375
1307,1346.23193359375
1308,292.87957763671875
1309,292.87957763671875
